1.545000e+02	3.794466e-24
1.547500e+02	3.793965e-24
1.550000e+02	3.793467e-24
1.552500e+02	3.792972e-24
1.555000e+02	3.792478e-24
1.557500e+02	3.791987e-24
1.560000e+02	3.791498e-24
1.562500e+02	3.791011e-24
1.565000e+02	3.790526e-24
1.567500e+02	3.790045e-24
1.570000e+02	3.789565e-24
1.572500e+02	3.789086e-24
1.575000e+02	3.788611e-24
1.577500e+02	3.788138e-24
1.580000e+02	3.787666e-24
1.582500e+02	3.787197e-24
1.585000e+02	3.786731e-24
1.587500e+02	3.786266e-24
1.590000e+02	3.785803e-24
1.592500e+02	3.785343e-24
1.595000e+02	3.784885e-24
1.597500e+02	3.784429e-24
1.600000e+02	3.783975e-24
1.602500e+02	3.783523e-24
1.605000e+02	3.783073e-24
1.607500e+02	3.782626e-24
1.610000e+02	3.782180e-24
1.612500e+02	3.781737e-24
1.615000e+02	3.781295e-24
1.617500e+02	3.780856e-24
1.620000e+02	3.780419e-24
1.622500e+02	3.779984e-24
1.625000e+02	3.779551e-24
1.627500e+02	3.779120e-24
1.630000e+02	3.778690e-24
1.632500e+02	3.778264e-24
1.635000e+02	3.777838e-24
1.637500e+02	3.777415e-24
1.640000e+02	3.776994e-24
1.642500e+02	3.776575e-24
1.645000e+02	3.776158e-24
1.647500e+02	3.775743e-24
1.650000e+02	3.775330e-24
1.652500e+02	3.774919e-24
1.655000e+02	3.774510e-24
1.657500e+02	3.774102e-24
1.660000e+02	3.773697e-24
1.662500e+02	3.773294e-24
1.665000e+02	3.772892e-24
1.667500e+02	3.772492e-24
1.670000e+02	3.772095e-24
1.672500e+02	3.771699e-24
1.675000e+02	3.771305e-24
1.677500e+02	3.770914e-24
1.680000e+02	3.770523e-24
1.682500e+02	3.770135e-24
1.685000e+02	3.769749e-24
1.687500e+02	3.769365e-24
1.690000e+02	3.768982e-24
1.692500e+02	3.768602e-24
1.695000e+02	3.768222e-24
1.697500e+02	3.767846e-24
1.700000e+02	3.767470e-24
1.702500e+02	3.767097e-24
1.705000e+02	3.766726e-24
1.707500e+02	3.766356e-24
1.710000e+02	3.765987e-24
1.712500e+02	3.765622e-24
1.715000e+02	3.765257e-24
1.717500e+02	3.764895e-24
1.720000e+02	3.764534e-24
1.722500e+02	3.764175e-24
1.725000e+02	3.763818e-24
1.727500e+02	3.763463e-24
1.730000e+02	3.763109e-24
1.732500e+02	3.762757e-24
1.735000e+02	3.762407e-24
1.737500e+02	3.762058e-24
1.740000e+02	3.761712e-24
1.742500e+02	3.761367e-24
1.745000e+02	3.761023e-24
1.747500e+02	3.760682e-24
1.750000e+02	3.760342e-24
1.752500e+02	3.760004e-24
1.755000e+02	3.759668e-24
1.757500e+02	3.759333e-24
1.760000e+02	3.759000e-24
1.762500e+02	3.758669e-24
1.765000e+02	3.758339e-24
1.767500e+02	3.758011e-24
1.770000e+02	3.757685e-24
1.772500e+02	3.757360e-24
1.775000e+02	3.757037e-24
1.777500e+02	3.756716e-24
1.780000e+02	3.756396e-24
1.782500e+02	3.756078e-24
1.785000e+02	3.755762e-24
1.787500e+02	3.755447e-24
1.790000e+02	3.755134e-24
1.792500e+02	3.754823e-24
1.795000e+02	3.754513e-24
1.797500e+02	3.754204e-24
1.800000e+02	3.753898e-24
1.802500e+02	3.753593e-24
1.805000e+02	3.753289e-24
1.807500e+02	3.752987e-24
1.810000e+02	3.752687e-24
1.812500e+02	3.752389e-24
1.815000e+02	3.752091e-24
1.817500e+02	3.751796e-24
1.820000e+02	3.751502e-24
1.822500e+02	3.751209e-24
1.825000e+02	3.750919e-24
1.827500e+02	3.750629e-24
1.830000e+02	3.750341e-24
1.832500e+02	3.750055e-24
1.835000e+02	3.749770e-24
1.837500e+02	3.749488e-24
1.840000e+02	3.749206e-24
1.842500e+02	3.748926e-24
1.845000e+02	3.748648e-24
1.847500e+02	3.748370e-24
1.850000e+02	3.748095e-24
1.852500e+02	3.747821e-24
1.855000e+02	3.747548e-24
1.857500e+02	3.747277e-24
1.860000e+02	3.747008e-24
